"Stock","Lag","autocorr_level","autocorr_log","autocorr_ar_level","autocorr_ar_log"
"MCD",36,0.220572032311125,0.63558873634709,5.51738487765228e-15,0.000352944603226982
"MCD",37,0.215823957874774,0.630615881375634,2.21651316821485e-15,0.000283015033336701
"MCD",38,0.218518106697998,0.621518077000141,8.90445516093913e-16,0.000226940739034513
"MCD",39,0.208356516391166,0.617476444921307,3.5772095943393e-16,0.000181976548829684
"MCD",40,0.208794070301806,0.616334212936469,1.43708157888949e-16,0.00014592119715855
"MCD",41,0.190280836728336,0.609001172442215,5.77322465994605e-17,0.000117009559292792
"MCD",42,0.234589164450456,0.612907374635717,2.31929233968506e-17,9.38262379455207e-05
"MCD",43,0.185462398888282,0.606143544560597,9.31735256076466e-18,7.52362711236345e-05
"MCD",44,0.195833790782778,0.601328483516763,3.74308392504656e-18,6.03295689621036e-05
"MCD",45,0.18556662974962,0.597122100478196,1.5037186989082e-18,4.83763593914992e-05
"MCD",46,0.194392701748731,0.593949209904176,6.04092767013774e-19,3.87914614381805e-05
"MCD",47,0.180454431936578,0.593661723609482,2.42683735610471e-19,3.11056371218845e-05
"MCD",48,0.190619347950091,0.590461617536571,9.74939591165641e-20,2.49426194550649e-05
"MCD",49,0.191292336031939,0.589764493020824,3.91664980774763e-20,2.00006919273959e-05
"MCD",50,0.191411190158395,0.589145903020447,1.57344576582317e-20,1.60379176812309e-05
"MCD",51,0.179748803899379,0.587666094640586,6.32104400319263e-21,1.28602952579665e-05
"MCD",52,0.189363658400401,0.595758675161776,2.53936920853412e-21,1.03122610683822e-05
"MCD",53,0.180692917275943,0.588721958106667,1.02014730066651e-21,8.26907362617478e-06
"MCD",54,0.191547933230246,0.589310332933122,4.09826389782022e-22,6.63070670745018e-06
"MCD",55,0.181800737679506,0.590691898044592,1.64640605971345e-22,5.31695246986975e-06
"MCD",56,0.190293449211642,0.587360720624107,6.6141492618445e-23,4.26349479989671e-06
"MCD",57,0.17769517621454,0.59321792039044,2.65711913533483e-23,3.41876065504711e-06
"MCD",58,0.180510102575093,0.586194992163192,1.06745128055873e-23,2.74139525554981e-06
"MCD",59,0.186285041295101,0.587553006843459,4.28829938866437e-24,2.19823752097307e-06
"MCD",60,0.186322607351751,0.586760299048085,1.72274950452012e-24,1.76269663735326e-06
"MCD",61,0.186364026243707,0.57785671350108,6.92084573938457e-25,1.4134502780942e-06
"MCD",62,0.182653841752663,0.585069743612082,2.78032909733442e-25,1.13340074877795e-06
"MCD",63,0.183836906251571,0.592638538969023,1.11694873438573e-25,9.0883795294341e-07
"MCD",64,0.189392186700875,0.596589817743202,4.48714677856646e-26,7.28768201010064e-07
"MCD",65,0.198169131840472,0.585473344831469,1.80263297612065e-26,5.84376003536589e-07
"MCD",66,0.189906806596333,0.581003550723991,7.24176365729614e-27,4.685925003809e-07
"MCD",67,0.179658641856913,0.578590766705439,2.90925227502467e-27,3.75749397792435e-07
"MCD",68,0.179500251978653,0.57235532451596,1.16874137299537e-27,3.01301471591227e-07
"MCD",69,0.182810590937833,0.569430472975038,4.69521467312254e-28,2.41604051307589e-07
"MCD",70,0.182805354371562,0.57290629621089,1.88622062468842e-28,1.9373459180257e-07
"MCD",71,0.196403343208617,0.568446140132803,7.57756246027795e-29,1.55349597234711e-07
"MCD",72,0.184778107910921,0.563184208147044,3.0441535888146e-29,1.24569892947052e-07
"MCD",73,0.190667372403259,0.57224762050339,1.22293562354258e-29,9.98886286482931e-08
"MCD",74,0.182800158598107,0.565297155259615,4.91293062486983e-30,8.00975090945741e-08
"MCD",75,0.191969335495453,0.564697926480434,1.97368421200003e-30,6.42276408233082e-08
"MCD",76,0.191646339234952,0.566013961388037,7.92893217131755e-31,5.15020990335308e-08
"MCD",77,0.174790644623794,0.560874034128515,3.18531024340755e-31,4.12978924783585e-08
"MCD",78,0.183027831809733,0.555871930701867,1.27964284818331e-31,3.31154643239622e-08
"MCD",79,0.164210845664809,0.55161161495673,5.14074201185177e-32,2.65542358600088e-08
"MCD",80,0.169536912922147,0.55519891853403,2.06520346438352e-32,2.12929957801845e-08
"MCD",81,0.160061348008847,0.544628799111917,8.29659480959903e-33,1.70741749709986e-08
"MCD",82,0.16391533233222,0.551821583814292,3.33301229742092e-33,1.36912369658934e-08
"MCD",83,0.166715419213452,0.550108022456312,1.33897957290938e-33,1.0978566752106e-08
"MCD",84,0.154717206269012,0.54615326763849,5.3791169569218e-34,8.80336292700948e-09
"MCD",85,0.16412960925504,0.553134233945658,2.16096644203265e-34,7.05913627657984e-09
"MCD",86,0.169981684125638,0.549272067871236,8.68130587415878e-35,5.66049649258904e-09
"MCD",87,0.169756635019289,0.55014382889858,3.48756325941896e-35,4.53897180720483e-09
"MCD",88,0.158491066205058,0.544483956138143,1.4010677269942e-35,3.63965689115321e-09
"MCD",89,0.165082288320085,0.542067631790945,5.6285452896752e-36,2.91852491004496e-09
"MCD",90,0.169067999498192,0.542411162927735,2.26116992544616e-36,2.34027214797549e-09
"MCD",91,0.169357034804054,0.545234198991881,9.08385589633804e-37,1.8765896798549e-09
"MCD",92,0.15638178125903,0.546674617689565,3.64928071158358e-37,1.50477748050984e-09
"MCD",93,0.152356106309527,0.551582889548367,1.46603489354169e-37,1.20663312292362e-09
"MCD",94,0.154822630651413,0.548292311939971,5.8895395529853e-38,9.6756066075836e-10
"MCD",95,0.163529935267252,0.549592318931003,2.36601981978623e-38,7.75856069638505e-10
"MCD",96,0.148705309375897,0.546930737115889,9.50507206422228e-39,6.22134265280181e-10
"MCD",97,0.144171070599998,0.542042874504411,3.81849696230446e-39,4.98869647583024e-10
"MCD",98,0.145669976173495,0.542518217275702,1.53401457165295e-39,4.00027677574599e-10
"MCD",99,0.15026056863912,0.539030486655206,6.16263605621265e-40,3.20769450699234e-10
"MMM",0,1,1,1,1
"MMM",1,0.37451448992554,0.7486928701556,0.374473091313436,0.749100009683264
"MMM",2,0.410830774097947,0.707978234703451,0.140230096117841,0.561150824507466
"MMM",3,0.306307759689721,0.667101849228594,0.0525123975884284,0.420358088072315
"MMM",4,0.321877167472507,0.656938217476518,0.019664479857219,0.314890247845409
"MMM",5,0.295396462606342,0.641172793886161,0.00736381856120361,0.235884287710162
"MMM",6,0.275756800441525,0.628267994102244,0.00275755190048518,0.176700922207812
"MMM",7,0.298864430644315,0.614102306728384,0.00103262898463193,0.132366662536914
"MMM",8,0.262938026632463,0.600917884790799,0.000386691768054973,0.0991558681881433
"MMM",9,0.280768127059919,0.586932604974322,0.000144805661769004,0.0742776618198906
"MMM",10,0.275418895449336,0.587692851924093,5.42258238023268e-05,0.0556413971885303
"MMM",11,0.260729630623856,0.5750389599891,2.0306111868275e-05,0.0416809711727184
"MMM",12,0.235573964718786,0.557339555013152,7.60409248386942e-06,0.0312232159090912
"MMM",13,0.238068734425452,0.544707421527843,2.84752801906785e-06,0.0233893113398428
"MMM",14,0.223505565010808,0.544312566816967,1.06632261990196e-06,0.0175209333511612
"MMM",15,0.247781631311065,0.530075275776252,3.99309127812131e-07,0.0131249313430146
"MMM",16,0.211451348171537,0.520719235709902,1.49530523481481e-07,0.00983188619614444
"MMM",17,0.227009468290124,0.517332915054848,5.59951573738265e-08,0.00736506604473655
"MMM",18,0.210007578056554,0.515218556780187,2.09686796803592e-08,0.00551717104543003
"MMM",19,0.234949917560255,0.523103968139634,7.85220630066534e-09,0.00413291288355586
"MMM",20,0.219532139806181,0.510044410536806,2.94043996704099e-09,0.00309596508109178
"MMM",21,0.202711034839803,0.493550033741771,1.10111564427942e-09,0.0023191874722249
"MMM",22,0.216569216179349,0.500683102862339,4.12338179206901e-10,0.00173730335790098
"MMM",23,0.198385616974382,0.488144216192955,1.54409552634162e-10,0.00130141396222639
"MMM",24,0.207216155888174,0.48161109632525,5.78222225032393e-11,0.000974889211705724
"MMM",25,0.202555122526086,0.476249529683329,2.16528664074014e-11,0.000730289517928868
"MMM",26,0.20747930476997,0.47385276092382,8.10841581937646e-12,0.000547059884952101
"MMM",27,0.195489281603335,0.470519091786807,3.03638353753667e-12,0.000409802565114944
"MMM",28,0.198472549783412,0.460241438611749,1.13704392971459e-12,0.000306983105495831
"MMM",29,0.197013977442851,0.463268086409342,4.25792355319399e-13,0.000229961047299526
"MMM",30,0.18804942613965,0.457216391146444,1.59447779554084e-13,0.000172263822758848
"MMM",31,0.174892979817378,0.452969555141864,5.97089029126814e-14,0.000129042831296729
"MMM",32,0.169495405145206,0.455492162613703,2.23593774526456e-14,9.66659861739357e-05
"MMM",33,0.152397115994444,0.454422593443343,8.37298519453617e-15,7.24124911789375e-05
"MMM",34,0.154688668945459,0.449633363565185,3.13545764931959e-15,5.42441978433313e-05
"MMM",35,0.14490965343959,0.444788248359411,1.17414451862307e-15,4.06343291297004e-05
"MMM",36,0.154114991872627,0.448653164087254,4.39685527537507e-16,3.04391763445315e-05
"MMM",37,0.158743611627354,0.452261051784704,1.64650398702750e-16,2.28019872944391e-05
"MMM",38,0.146100028161457,0.445029151909266,6.16571437882084e-17,1.7080968903062e-05
"MMM",39,0.158360530383388,0.439166245160428,2.30889412359275e-17,1.27953539706833e-05
"MMM",40,0.143310242489119,0.427177806458432,8.64618719977203e-18,9.58499978333965e-06
"MMM",41,0.149332600500165,0.426263624032792,3.2377644487733e-18,7.18012343051381e-06
"MMM",42,0.129228854498297,0.416271884456994,1.21245566207688e-18,5.37863053132493e-06
"MMM",43,0.122670037445831,0.420782170516182,4.54032019858409e-19,4.0291321830982e-06
"MMM",44,0.129174311189734,0.412128123772267,1.70022774031662e-19,3.01822295737402e-06
"MMM",45,0.126980230450836,0.412811066480432,6.36689537853224e-20,2.26095084659512e-06
"MMM",46,0.117790639066876,0.407593347703522,2.3842309944682e-20,1.69367830107779e-06
"MMM",47,0.122261848004957,0.41470342432282,8.92830350903815e-21,1.26873443173771e-06
"MMM",48,0.112037686447946,0.415583892227938,3.34340941521412e-21,9.50408975100208e-07
"MMM",49,0.119056683198895,0.415765138656813,1.25201685924168e-21,7.11951372450627e-07
"MMM",50,0.0935059982000336,0.403910959552899,4.68846623656772e-22,5.33322779996778e-07
"MMM",51,0.107004047570547,0.409161430177041,1.75570444512619e-22,3.99512099659891e-07
"MMM",52,0.0990407271126199,0.410069020191091,6.57464070999145e-23,2.99274517723806e-07
"MMM",53,0.124106184030006,0.414282776055694,2.46202603094566e-23,2.24186544124857e-07
"MMM",54,0.10571884601653,0.413948676583115,9.21962498702373e-24,1.67938142374788e-07
"MMM",55,0.109682005669853,0.41911712318169,3.45250146964138e-24,1.25802464079143e-07
"MMM",56,0.109460536486628,0.421867595418618,1.29286889810079e-24,9.42386270598645e-08
"MMM",57,0.105443888059349,0.420875444557694,4.84144612934799e-25,7.0594156443082e-08
"MMM",58,0.108836579185125,0.427657712877998,1.81299129848441e-25,5.28820832750946e-08
"MMM",59,0.108784836986887,0.430286802213819,6.78916456067819e-26,3.96139690934445e-08
"MMM",60,0.123220838760556,0.42504576607532,2.54235944047279e-26,2.96748246314918e-08
"MMM",61,0.0996659376874249,0.413130949499791,9.52045198903745e-27,2.22294114187997e-08
"MMM",62,0.106872471214507,0.421040827490158,3.56515308703601e-27,1.66520523090761e-08
"MMM",63,0.106991652928902,0.429742696546296,1.33505389750802e-27,1.24740525459751e-08
"MMM",64,0.116936178761344,0.425300775344256,4.99941760069878e-28,9.34431288297952e-09
"MMM",65,0.101469849035422,0.417729821015283,1.87214736370048e-28,6.99982487112341e-09
"MMM",66,0.105249285450553,0.409703057737287,7.01068810679218e-29,5.2435688787397e-09
"MMM",67,0.111206311278606,0.410068126246251,2.62531404758481e-29,3.92795749783877e-09
"MMM",68,0.101853437375826,0.397637568841302,9.83109467067675e-30,2.94243299966647e-09
"MMM",69,0.102046399028381,0.396286823646139,3.68148041232337e-30,2.20417658854251e-09
"MMM",70,0.10091298849696,0.390590327485459,1.3786153506126e-30,1.65114870382082e-09
"MMM",71,0.101584617343546,0.390921599242755,5.16254352076057e-31,1.23687551002068e-09
"MMM",72,0.0918585262631877,0.388443537481536,1.93323363125936e-31,9.26543456533486e-10
"MMM",73,0.0956512906107056,0.390327750650989,7.23943974128793e-32,6.94073712261199e-10
"MMM",74,0.0870758525083115,0.377256339775132,2.71097537929744e-32,5.19930624575763e-10
"MMM",75,0.0908951520977161,0.369726476353322,1.01518733076013e-32,3.8948003590433e-10
"MMM",76,0.0892343722726317,0.370306568986091,3.80160338011981e-33,2.91759498667372e-10
"MMM",77,0.0806007765009141,0.36005789700796,1.42359816970107e-33,2.18557043276912e-10
"MMM",78,0.077742794766049,0.353267483809643,5.33099207396111e-34,1.63721083235081e-10
"MMM",79,0.0838626817313511,0.355624369822335,1.99631308170365e-34,1.22643465036753e-10
"MMM",80,0.0776987236853908,0.351055692474772,7.47565530935017e-35,9.1872220846621e-11
"MMM",81,0.0797792405368192,0.347305233146761,2.79943175328606e-35,6.88214815258268e-11
"MMM",82,0.0807342440676971,0.348264874649512,1.04831186257403e-35,5.15541724774134e-11
"MMM",83,0.0810774308228945,0.343315975944237,3.92564583838642e-36,3.8619231102043e-11
"MMM",84,0.0763620503973945,0.341327258249638,1.47004873250229e-36,2.89296663925007e-11
"MMM",85,0.0811785684678562,0.337773251343244,5.50493693241531e-37,2.16712133747558e-11
"MMM",86,0.0747918449126782,0.330065892493162,2.06145075056707e-37,1.62339061488777e-11
"MMM",87,0.0744045879539938,0.327220078349033,7.71957835155254e-38,1.21608192533215e-11
"MMM",88,0.0677115571389256,0.325086142350662,2.89077436894216e-38,9.10966982041954e-12
"MMM",89,0.0698171493014169,0.32096878497177,1.08251721422742e-38,6.82405375068762e-12
"MMM",90,0.0712013186739934,0.320781636953986,4.05373567611751e-39,5.11189873071921e-12
"MMM",91,0.068046848072537,0.322315825321704,1.51801493000329e-39,3.82932338868162e-12
"MMM",92,0.0699158374020093,0.322218358182697,5.68455743498282e-40,2.86854618754175e-12
"MMM",93,0.0692693840775237,0.317782908858926,2.12871379542679e-40,2.14882797686442e-12
"MMM",94,0.0714089566945505,0.318605870955794,7.9714603549503e-41,1.6096870582768e-12
"MMM",95,0.0718486935506203,0.327261541416511,2.98509740140074e-41,1.20581659094218e-12
"MMM",96,0.0692072235359064,0.326733051132602,1.11783865177424e-41,9.03277219951027e-13
"MMM",97,0.0711454499986439,0.330346454718856,4.18600495519544e-42,6.76644974211986e-13
"MMM",98,0.0687268855419716,0.326294763936982,1.5675462158254e-42,5.06874756734331e-13
"MMM",99,0.0685528269849699,0.320155641135985,5.87003877216817e-43,3.79699885177889e-13
"MRK",0,1,1,1,1
"MRK",1,0.0624004452118929,0.691027885352737,0.0623865776011985,0.691242565912203
"MRK",2,0.0634110259555764,0.639236334104572,0.00389208506479036,0.477816284928886
"MRK",3,0.0523356451182873,0.611016113789676,0.000242813866925009,0.33028695482888
"MRK",4,0.0492322282200188,0.587670812567495,1.51483261515642e-05,0.228308402143243
"MRK",5,0.0498298274759874,0.580156413945856,9.45052224982824e-07,0.15781648571681
"MRK",6,0.0439864020960794,0.562409488626838,5.89585739710762e-08,0.109089472530134
"MRK",7,0.0372148874425631,0.549430868100203,3.67822365030255e-09,0.0754072869057389
"MRK",8,0.0426609857803775,0.535409543581653,2.29471785194163e-10,0.0521247264892006
"MRK",9,0.0441760613583219,0.53224096123864,1.43159593343012e-11,0.0360308296858668
"MRK",10,0.046560289472337,0.523153576967021,8.93123707944985e-13,0.0249060431640042
"MRK",11,0.0341005854657498,0.502773614257003,5.571893151318e-14,0.0172161171834063
"MRK",12,0.0318014721997128,0.496519313643788,3.47611344470287e-15,0.0119005130169029
"MRK",13,0.0317964164717453,0.496677266280516,2.16862821168525e-16,0.00822614115347557
"MRK",14,0.0329852200105703,0.484047053583325,1.3529329221645e-17,0.00568625891848442
"MRK",15,0.0372072621804863,0.484048975842253,8.44048547378318e-19,0.00393058420525432
"MRK",16,0.0312746709702536,0.472020727196827,5.26573002001963e-20,0.00271698711157397
"MRK",17,0.0281583555063026,0.469897988498527,3.28510874520915e-21,0.00187809714255478
"MRK",18,0.0311135082973184,0.471821592900646,2.04946691661366e-22,0.00129822068785194
"MRK",19,0.0295638781745515,0.466767438711928,1.27859226834407e-23,0.000897385399391081
"MRK",20,0.0291255302330406,0.457526299729381,7.97669957693399e-25,0.000620310986087238
"MRK",21,0.0381821067811924,0.460063218310131,4.9763898715784e-26,0.000428785357686471
"MRK",22,0.0684534199266571,0.463342132340488,3.10459932897044e-27,0.000296394690872778
"MRK",23,0.0297182784476035,0.439687619037359,1.93685326957443e-28,0.000204880626641653
"MRK",24,0.0359539534445477,0.440726193916605,1.2083364680444e-29,0.000141622210065477
"MRK",25,0.0304517897799851,0.434407504941427,7.53839768320102e-31,9.7895299875817e-05
"MRK",26,0.0309566659013949,0.432943574935334,4.70294832051715e-32,6.76693982769043e-05
